TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
32.182857143,0.314792,0.0259079,0.890785,0.630746,2.17727,0.0110317,0.146459,0.0511321,2.99273,0.0438508,0.0644248,1.52687
32.229297052,0.42105,0.00274884,1.06077,0.900103,1.62063,0.00535104,0.430127,0.0511625,2.09585,0.308447,0,1.75467
32.275736961,0.479964,0.00277581,1.02991,1.01887,1.53566,0.0774111,1.00113,0.140967,1.07615,0.015787,0,1.96566
32.322176871,0.581803,0.000325953,0.746019,0.520422,1.82691,0.0151046,1.69343,0.00432476,1.10749,0.00317553,0.0873378,2.29242
32.368616780,0.201849,0.0481374,0.525718,0.27101,1.68491,0.0101268,2.10559,0.000300897,0.998483,0.0955114,0,2.8475
32.415056689,0,0.00987019,0.953392,0.0487226,1.61489,0.0194311,1.92918,0.0467847,0.990356,0.076121,0.183751,2.88953
32.461496599,0.0266585,0.000472684,0.991612,0.0459979,2.0322,0.100604,1.28789,0.0360973,2.09342,0.0761483,0.292451,2.21131
32.507936508,0.0752868,0.00152238,0.840414,0.181533,2.19788,0,1.12206,0.0300199,2.52713,0.0718034,0.07916,1.81391
32.554376417,0.0972757,0.00210975,0.33502,0.293044,2.45463,0.00179391,0.882099,0.0151588,2.72137,0.108758,0.427032,1.89072
32.600816327,0.088752,0.00213579,0.233524,0.232056,2.70672,0.00101851,0.764369,0,2.61799,0.0810261,0.0328032,2.09925
32.647256236,0,0.00178872,0.301593,0.0633239,2.42766,0.146615,1.11255,0.0443529,1.99326,0.0122242,0.129738,2.63152
32.693696145,0,0.170512,0.475301,0.150725,1.63866,0.262085,1.38162,0.415252,0.720863,0.0713333,0.201142,2.84796
32.740136054,0,0.306146,0.671236,0.16492,1.2979,0.303916,1.20209,0.949435,0.207135,0.0524075,0.178538,2.58734
32.786575964,0.00915485,0.0914458,1.15429,0.280276,1.7162,0.316498,0.788689,1.04589,0.711531,0.0327112,0.0954036,2.5025
32.833015873,0.506156,0.0025448,1.25112,0.468933,1.68909,0.130622,0.412534,0.117189,2.34258,0.0164012,0.00536496,2.10767
32.879455782,0.383148,0.00304556,1.10304,0.735723,0.842121,0.512079,0.313714,0.106514,2.69776,0.0101646,0,2.23448
32.925895692,0.379853,0.00284964,0.92474,0.952455,0.976905,0.423133,0.371658,0.134581,2.58555,0.00400407,0.213283,1.61397
32.972335601,0.347202,0.0069711,0.840948,0.896953,1.79392,0.109566,0.520162,0.16013,2.0695,0.155188,0.256319,0.594975
33.018775510,0.282359,0.00278062,0.558429,0.890752,2.62922,0.0103818,0.576954,0.0274561,1.78395,0.305663,0.250062,0.699502
33.065215420,0.116993,0.000894505,0.473178,0.633678,2.69804,0,0.611462,0.116971,1.7789,0.277886,0.265604,1.43357
33.111655329,0,0.00916011,0.169652,0.653663,2.39218,0.0167544,0.752379,0.561704,1.68887,0.165707,0.292775,1.73219
33.158095238,0.00182714,0.0732413,0.199876,0.674775,2.01625,0.00949186,0.828538,1.46378,0.413268,0.178041,0.171469,2.22885
33.204535147,0.0732236,0.0981247,0.365314,0.465667,1.91721,0.00926046,0.7748,1.53699,0.495307,0.155905,0,2.38606
33.250975057,0.134784,0.125436,0.274356,0.478257,1.79804,0.100947,0.482264,1.3999,0.671249,0.0618304,0.000361072,2.63959
33.297414966,0.0849134,0.243289,0.469579,0.417976,1.57011,0.128002,0.359451,0.786646,1.15607,0,0.000848678,2.75136
33.343854875,0.0961394,0.264138,0.705264,0.454124,1.56542,0.168931,0.588196,0.226717,1.48962,0,0.000327825,2.61575
33.390294785,0.0323709,0.241412,0.926141,0.491806,1.57297,0.261522,0.999029,0.00171582,1.9283,0,0,2.79971
33.436734694,0,0.0415439,0.949355,0.306239,1.64435,0.832802,0.938012,0.0427108,2.05039,0.0939705,0,2.39283
33.483174603,0.148267,0,0.616468,0.755551,0.888708,1.61894,0.723114,0.127313,1.3325,0.239307,0,2.15203
33.529614512,0.220695,0,0.384151,0.966852,0.748112,1.92755,0.502963,0.285249,0.736776,0.394923,0.027201,2.35853
33.576054422,0.136588,0,0.31488,0.796515,1.31281,1.75409,0.347369,0.177686,0.583105,0.319336,0.136652,2.5062
33.622494331,0.693888,0.00305594,0.409715,0.470726,2.00558,1.46508,0.319627,0.371996,0.450895,0.0974203,0.0400929,2.20837
33.668934240,0.940064,0.00353638,0.279485,1.14655,2.11778,0.718407,0.352027,1.17419,0.313035,0.000917863,0.0176833,1.6241
33.715374150,0.983934,0.00210879,0.177367,1.46489,1.79919,0.545892,0.124657,1.35685,0.133323,0.00847077,0.00181826,1.44676
33.761814059,1.17124,0.00187825,0.346063,1.31273,1.47488,0.576979,0.126803,1.28191,0.151932,0.0382089,0.00204775,1.13032
33.808253968,0.902731,0.0200384,0.657837,0.998394,1.11158,0.549987,0.31878,0.814352,0.412037,0.368173,0.00124858,1.57796
33.854693878,0.519562,0.0599458,1.02376,0.719752,0.857982,0.179343,1.1301,0.0231125,0.440707,0.396665,0.440456,2.26297
33.901133787,0.152411,0.0342522,0.186273,0.806171,1.02375,0.00963753,1.23101,0.0348495,0.0603118,0.425975,0.660254,2.81309
33.947573696,0.00292108,0.0019601,0.117149,2.09385,0.490201,0.000391558,1.91545,0.0251077,0.00241139,0.384652,0.418889,3.38328
33.994013605,0,0.00201088,0.0573354,2.51539,0.0466942,0.0331657,1.96499,0.00322818,0.00755021,0.459542,0.327484,3.68021
34.040453515,0,0.00169396,0.0242544,2.80638,0.02494,0.016383,2.19689,0,0,0.770379,0.292837,3.68795
34.086893424,0.487893,8.44734e-05,0.00467362,2.12917,0.0572134,0.0731948,2.26356,0,0,1.03735,0.262405,3.19309
34.133333333,0.997479,0,0.0423201,1.37796,0.189034,0.100175,2.10889,0,0.0229143,1.02593,0.325949,2.81858
34.179773243,0.958252,0,0.132714,1.43647,0.322841,0.0727205,1.81216,0.00856519,0.0229737,0.994431,0.349582,2.45002
34.226213152,0.73197,0,0.231974,1.25188,0.321414,0.121674,1.97625,0.0550257,0.00253794,1.00264,0.197346,2.18682
34.272653061,0.326539,0,0.266173,1.17449,0.148528,0.0678146,2.15048,0,0.00564706,0.878167,0.286321,1.94067
34.319092971,0.00607586,0.346105,0.122007,0.823469,0.138011,0.0978366,2.06662,0.129456,0.0112482,0.462303,0.396601,2.07695
34.365532880,0.00516687,0.444743,0.118592,1.06143,0.326615,0.0316226,2.092,0.0732793,0.0129576,0.317331,0.297328,2.11611
34.411972789,0.0197549,0.482912,0.083095,1.46705,0.418182,0.126889,2.41923,0.0239101,0.0108408,0.387363,0.151224,2.20477
34.458412698,0.0717632,0.877981,0.0178725,1.14719,0.277468,0.173312,2.66939,0.0583769,0.0532806,0.569272,0.242942,2.13752
34.504852608,0,1.09403,0.159874,0.684608,0.0982234,0.118235,2.49935,0.145629,0.143,0.273882,0.496462,2.22376
34.551292517,0.0201177,0.902869,0.145904,0.763868,0.111821,0.0640954,2.28008,0.0601767,0.0649939,0.0135932,0.540523,2.47641
34.597732426,0.0264236,0.736272,0.126122,0.827592,0.206011,0.0529665,2.33126,0.0918192,0.0678443,0,0.511455,2.57669
34.644172336,0,0.805891,0.201737,0.747978,0.25967,0.205647,2.08893,0.242101,0.0852636,0.125225,0.490072,2.4252
34.690612245,0.00904367,0.870117,0.151671,0.96123,0.117184,0.39171,2.12248,0.412345,0.0666211,0.449607,0.335398,2.35154
34.737052154,0.000762146,0.849999,0.0148509,1.24824,0.0962778,0.443839,1.76092,0.468031,0.02737,0.663977,0.214451,2.38911
34.783492063,0.276442,0.667607,0.127716,1.2268,0.145289,0.0426277,1.4261,0.471828,0.00141772,0.830536,0,2.29055
34.829931973,0.482562,0.510355,0.282313,0.931524,0.440513,0.0301718,1.56778,0.448144,0.00216115,0.801539,0.11678,1.56345
34.876371882,0.513315,0.481976,0.242693,0.725828,0.339934,0.123579,1.61454,0.508372,0.00875325,0.793931,0.106212,1.37776
34.922811791,0.363836,0.39139,0.00441625,0.693091,0.404585,0.487948,1.55617,0.358288,0.0247011,0.440544,0.0510551,1.34902
34.969251701,0.180996,0.161559,0.0108816,0.476817,0.274682,0.517569,1.96097,0.264934,0.0495308,0.194917,0.60533,1.24839
35.015691610,0.090821,0.337349,0.102591,0.140462,0.18369,0.449813,1.78625,0.0593323,0.0875363,0.330629,0.762486,1.52667
35.062131519,0,0.446494,0.157239,0.352897,0.199709,0.270262,1.72122,0.0722,0.557131,0.441649,0.393423,2.15897
35.108571429,0,0.253475,0.219419,1.23794,0.182411,0.15971,1.75242,0.0447885,0.946869,0.598371,0.0926714,2.42423
35.155011338,0.177411,0.288867,0.229658,1.95648,0.0310123,0,1.57941,0.011496,1.33436,0.492462,0.00160208,2.17597
35.201451247,0.255439,0.393754,0.0600964,2.12484,0.0600839,0.0578736,1.35857,0.0334784,1.7283,0.207581,0.000286534,1.8344
35.247891156,0.264781,0.231231,0.167665,1.7498,0.0024749,0.090072,1.14872,0.0276503,2.11388,0.05625,0.0570095,1.74937
35.294331066,0.252879,0.145954,0.183355,1.29443,0.00827312,0.0430246,1.4115,0.108534,2.68506,0.0452073,0.342584,1.37154
35.340770975,0.24704,0.204932,0.0924253,1.03018,0.0050997,0.000609797,1.99674,0.0286625,3.05638,0.011142,0.484358,1.33564
35.387210884,1.28939,0.109943,0.264002,1.20582,0,0,1.83883,0.0426119,2.09252,0,0.476086,1.36617
35.433650794,1.37863,0.449475,0.306151,0.973065,0,0.00182195,1.48811,0.119535,1.28704,0,0.854787,1.41696
35.480090703,1.30111,0.716294,0.176227,0.747387,0,0.0341422,1.72557,0.129686,0.740481,0,0.797656,1.44159
35.526530612,1.00126,0.915059,0.0877163,0.573208,0.00454654,0.0426922,2.25297,0.0916978,0,0,0.660898,1.59634
35.572970522,0.291305,1.03892,0.0521295,0.196082,0.0695987,0.00506166,2.61773,0.0755274,0,0,0.55027,1.85953
35.619410431,0.0805691,1.28977,0.187496,0.0129648,0.0727324,0.103467,2.58251,0,0,0.448089,0.511506,1.77556
35.665850340,2.20362e-05,1.34175,0.00305521,0.0203521,0.211978,0.212431,2.71277,0.143754,0,0.891991,0.493837,1.47313
35.712290249,0,1.17702,0.0644221,0.181662,0.315845,0.761635,2.72358,0.167702,0,1.02248,0.508652,1.59589
35.758730159,0,0.222332,0.309748,0.487282,0.525355,1.41492,2.086,0.16932,0.0194731,0.837361,0.186901,1.64075
35.805170068,0.00739263,0.0662649,0.778648,0.473493,0.389862,1.7439,1.29458,0.165831,0.0600847,0.743856,0.0374734,2.12846
35.851609977,0.0664783,0.184848,1.02798,0.387686,0.320787,1.49373,0.717384,0.151979,0.109559,0.861271,0.358712,2.36799
35.898049887,0.0859846,0.335328,0.358695,1.64074,0.0845824,0.391879,1.18066,0.262713,0.083954,1.15617,0.871003,2.36784
35.944489796,0.0465614,0.000453629,0.214208,2.55169,0.0933862,0.466106,1.26352,0.202395,0.153932,0.528185,0.929124,2.50736
35.990929705,0,0.0556442,0.130733,2.65915,0.0674647,0.320305,1.36811,0.273676,0.0510742,0.234415,0.857432,2.18943
36.037369615,0.345314,0.0659264,0.00559797,2.58524,0.0504328,0.0486683,1.80133,0.251221,0.0239678,0.468265,0.995003,0.968037
36.083809524,0.606905,0.0223372,0.0971269,2.51235,0.113475,0.0214547,1.88405,0.311279,0,0.488319,1.31095,0.667772
36.130249433,0.674684,0.00358236,0.0684478,2.81595,0.169144,0,1.94962,0.272704,0,0.496719,1.57887,0.432367
36.176689342,0.427648,0.000200881,0.00349235,2.91088,0.180332,0.00792922,2.17938,0.140383,0.029704,0.584564,1.38716,0.532882
36.223129252,0.214403,0,0.3799,2.73745,0.0603982,0,1.77322,0.55203,0.20437,0.471982,1.11823,1.11682
36.269569161,0.088354,0,0.356603,2.71092,0.0298667,0,1.03292,1.48868,0.139562,0.237657,1.14149,1.64824
36.316009070,0.131094,0.121045,0.236366,2.53463,0.0318407,0,0.602936,1.62994,0.0895342,0.0232404,1.35815,1.57411
36.362448980,0.376023,0.212509,0.146363,2.03094,0.101117,0.0231382,0.368506,1.16374,0.0330391,0.047092,1.99465,1.06501
36.408888889,0.353082,1.06355,0.341771,0.651305,0.15158,0.611013,0.184081,0.581649,0.593939,0.13642,1.96958,0.998246
36.455328798,0.248649,1.6383,0.147425,0.00472965,0.160888,0.72138,0.972662,0.578939,1.22964,0.0672602,1.11482,0.725664
36.501768707,0.152123,2.54163,0.1282,0.00439038,0.144788,0.514503,1.78995,0.541384,1.07143,0.000232312,0.838317,0.329408
36.548208617,0.0840209,2.48927,0.10944,0.00426496,0.116924,0.475686,2.50663,0.451,0.966225,0.0738515,0.725661,0.134209
36.594648526,0.116015,2.25347,0.176389,0.0719746,0.092304,0.374242,2.94319,0.126113,1.06419,0.124599,0.587129,0.167662
36.641088435,0.517965,2.03674,0.236804,0.0669942,0.0568032,0.372488,2.88129,0,1.38478,0.0923479,0.328769,0.375103
36.687528345,0.921318,1.63898,0.0963546,0.0900088,0.0288755,0.484629,1.82977,0.00730449,2.12053,0.00180467,0.348514,0.697407
36.733968254,0.54161,2.00362,0.0532748,0.105146,0.0628569,0.541459,1.4378,0.384301,1.8599,0.000745483,0.306483,0.551314
36.780408163,0.268418,1.98746,0.025342,0.161448,0.128994,0.626629,1.26351,0.833642,1.51801,0.0510167,0.345153,0.298198
36.826848073,0.10564,2.02401,0.0797312,0.0890913,0.140171,0.600117,1.64271,0.972327,1.10413,0.0302517,0.816518,0.159622
36.873287982,0.628228,2.43601,0.237334,0.091675,0.0662378,0.554563,2.02986,0.575907,0.659071,0,1.16966,0.0870365
36.919727891,0.644338,2.767,0.15837,0.0551365,0.0140772,0.429461,2.51317,0.0709204,0.626803,0,1.03775,0.126424
36.966167800,0.390687,2.8519,0.0195003,0.011355,0,0.521933,2.78073,0.0709561,0.684242,0.0144401,0.825767,0.146571
37.012607710,0.00454344,2.74505,0.44259,0.00371581,0,0.594401,2.45793,0.077381,0.702805,0.178105,0.958371,0.201294
37.059047619,0.0513895,2.22478,0.567337,0.154809,0,0.520095,1.79977,0.549637,0.448413,0.0388646,1.02342,0.36484
37.105487528,0.129738,2.26273,0.362222,0.218242,0,0.611899,1.36801,0.691254,0.162201,0.0409369,1.02917,0.354235
37.151927438,0.280127,2.2397,0.138549,0.207663,0.000333286,0.759683,1.79238,0.307451,0.433918,0.0751788,0.909203,0.333271
37.198367347,0.251259,2.81063,0.0934455,0.189371,0.00589565,0.834158,1.69375,0.0673046,0.742802,0,1.02585,0.25588
37.244807256,0.138722,3.27959,0.0995196,0.168603,0.0733986,0.582948,1.58666,0.45147,0.755584,0,1.02328,0.21752
37.291247166,0.495527,3.13007,0.0209299,0.0944969,0.103785,0.385288,1.93416,0.472863,0.715562,0.029613,0.933637,0.640011
37.337687075,1.47537,2.02281,0.007362,0.256229,0.182815,0.250591,2.01448,0.0312384,0.631472,0.0503351,0.780272,0.928674
37.384126984,1.89653,0.747463,0.00532611,0.733476,0.635469,0.0627818,1.87127,0.0454267,0.622596,0.086632,1.08619,0.96765
37.430566893,1.1694,0.491708,0.00606562,1.28445,1.11849,0.0374157,2.04351,0.279261,0.216638,0.0393847,1.27418,1.2621
37.477006803,0.830627,0.205456,0.053225,0.905851,1.45524,0.0323103,2.33278,0.0345575,0.392617,0.0168815,1.2254,1.24013
37.523446712,0.174848,0.716111,0.0106579,0.574218,1.3575,0.222151,1.88446,0.0118147,0.4927,0.0329644,1.25184,1.29984
37.569886621,0.0140478,0.998813,0.162102,0.208485,1.88621,0.12937,1.42563,0.0254484,0.703799,0.0415388,1.53032,1.30644
37.616326531,0.0132503,1.36253,0.13592,0.0367818,2.46328,0.343334,1.21115,0.0365218,0.422809,0.0579038,1.40898,1.32751
37.662766440,0,1.45808,0.0552421,0.00406995,2.29349,0.428835,1.08023,0.0369609,0.329604,0.0754252,1.4233,1.45832
37.709206349,0.341421,1.54077,0.0484161,0.217308,1.62314,0.418597,1.40545,0.0239129,0.36395,0.0949683,1.30372,1.44153
37.755646259,0.550159,1.90656,0.0146946,0.429427,1.14535,0.296502,2.53004,0.00399347,0.409229,0.0662373,1.5963,0.712444
37.802086168,0.0716331,2.32886,0.0261662,0.416813,1.30572,0.0910878,3.05727,0.0505172,0.260346,0.0420785,1.97821,0.0198644
37.848526077,0,2.48959,0.123793,0.630386,1.38285,0.0184425,3.01693,0.227444,0.136921,0.0435666,2.18439,0.11423
37.894965986,0,2.04848,0.156423,0.477844,1.44201,0.226222,2.68505,0.150481,0.105751,0.103927,1.87037,0.385122
37.941405896,0.810194,1.63277,0.110989,0.351715,1.17527,0.626094,2.33955,0.103302,0.273863,0.335041,1.14611,0.312167
37.987845805,1.58153,1.27913,0.190046,0.430811,0.472467,0.600906,2.31204,0.0680778,0.489809,0.193109,0.61752,0.221088
38.034285714,1.75127,1.33181,0.056089,0.537382,0.0702925,0.354271,2.11878,0.0557745,0.546734,0.0599428,0.540871,0.304161
38.080725624,1.39304,1.51737,0.00526442,0.172427,0.075305,0.435372,1.67292,0.605849,0.663785,0.0161528,0.749357,0.413656
38.127165533,1.04527,1.82192,0.00498545,0.162757,0.178389,0.539018,0.910971,0.831042,0.680271,0.0756908,0.898579,0.376385
38.173605442,0.628496,2.09839,0.0121245,0.22428,0.353093,0.482408,0.664141,1.19278,0.606675,0.104028,1.38271,0.381309
38.220045351,0.0168948,2.93131,0.0554552,0.0459424,0.267845,0.660227,0.915873,1.21726,0.707937,0.0749843,1.28129,0.527697
38.266485261,0,3.16981,0.137288,0.0977814,0.211909,0.561653,1.58621,0.715463,0.755831,0.062925,1.0248,0.61943
38.312925170,0.00938515,2.89931,0.175208,0.171805,0.01605,0.397374,2.12578,0.022216,0.834766,0.0317106,0.996921,0.488502
38.359365079,0.5303,2.54768,0.121429,0.19507,0,0.377309,2.32017,0.00301736,0.819788,0.0252046,0.931473,0.289643
38.405804989,0.628643,2.33958,0.00636472,0.19835,0.00591237,0.327489,2.65927,0.00323891,0.827998,0,0.659135,0.215774
38.452244898,0.420437,1.96389,0.00770779,0.186751,0,0.476712,3.14964,0.00366604,0.748036,0,0.448549,0.490049
38.498684807,0.546133,1.33895,0.141218,0.400932,0,0.357778,3.27251,0.120679,0.703209,0,0.674432,0.676649
38.545124717,0.527133,1.17863,0.123367,0.902328,0.00970742,0.577806,2.33539,0.17006,0.520057,0.0213432,0.818908,0.555791
38.591564626,0.721413,1.1844,0.0277172,0.876272,0.0398395,0.380487,1.77681,0.0927496,0.781494,0.0191789,0.975137,0.654565
38.638004535,0.91873,1.04108,0.0063758,1.15703,0.0766486,0.0585478,1.52063,0.665191,0.931859,0,0.871119,0.64762
38.684444444,1.19974,0.949424,0.199581,1.3546,0.14378,0.0621386,1.94218,0.559083,0.972661,0.0018391,0.249272,0.409231
38.730884354,1.068,1.07795,0.552696,0.506625,0.104018,0.141677,3.15599,0.143538,0.53808,0,0.187243,0.285972
38.777324263,0.648852,1.01105,0.862161,0.170714,0.0615299,0.595525,3.37972,0.0244606,0.108727,0,0.332747,0.244857
38.823764172,0.54552,1.03584,1.67584,0.140198,0.853506,0.986868,2.0643,0.0611016,0.110379,0.00104734,0.225249,0.742663
38.870204082,0.601353,0.916513,1.98133,0,1.0065,1.08291,0.905012,0.453205,0,0.0912044,0.0784058,1.21941
38.916643991,0.773428,0.358509,1.9702,0.00629282,0.726083,0.889332,1.43157,0.878752,0.0157324,0.127574,0.435243,1.37492
38.963083900,0.248309,0.383295,1.06424,0.131057,0.601249,0.518223,1.93849,0.229874,0.0200602,0.102593,0.626446,1.6079
39.009523810,0.0135623,0.549794,0.200264,0.372467,0.38178,0.463115,1.8591,0.288455,0.018683,0.106146,0.584992,1.65682
39.055963719,0,0.678456,0.159279,0.760295,0.0923843,0.152395,2.0297,0.226432,0.0449012,0.234649,0.696118,1.86078
39.102403628,0,0.819336,0.0344228,1.21211,0.0225434,0.0357257,2.72236,0.0431705,0.0299319,0.410588,0.419986,2.45975
39.148843537,0,0.897028,0.00551176,1.17306,0.025652,0.0367037,2.90686,0.0360251,0.00832955,0.582622,0.353629,2.61612
39.195283447,0,0.978068,0.00443438,0.890401,0.0801475,0.0163517,2.99011,0.107932,0.000838652,0.53404,0.382855,2.59026
39.241723356,0.0159222,0.971843,0.182914,0.751178,0.0475546,0.00148989,2.98543,0.0158641,0.0109585,0.491211,0.388731,2.55722
39.288163265,0.391964,0.917095,0.23785,1.09138,0.0160989,0.00222122,3.06329,0.00835193,0.0143595,0.634019,0.469686,1.91075
39.334603175,0.698934,0.852787,0.191158,1.44027,0.00311024,0.0463695,3.31777,0,0.011023,0.904745,0.552028,1.18835
39.381043084,0.561188,0.844244,0.257731,1.48618,0.00325173,0.0478785,3.25909,0.00587234,0,0.988698,0.308855,1.56335
39.427482993,0.231264,0.703608,0.292287,1.13656,0.174344,0.0147328,3.22152,0.0058675,0,0.82596,0.284991,2.03334
39.473922902,0.0337693,0.525647,0.14946,0.0841146,1.24729,0.152933,2.89688,0.00346872,0,0.319545,0.298986,2.66331
39.520362812,0.0831679,0.0275701,0.00101428,0.0966411,1.33397,0.139929,2.84858,0.00185989,0,0.485557,0.220711,3.0283
39.566802721,0.148155,0.0643032,0,0.844447,1.3593,0.0778534,2.62462,0.00502016,0.00782534,0.772287,0.0547642,3.24101
39.613242630,0.112679,0.105068,0.0552149,1.76903,0.857088,0.0295666,2.46153,0.0469582,0.113428,0.973253,0.00253007,2.97503
39.659682540,0.231561,0.0924491,0.11514,2.79158,0.0970578,0.0127525,2.26753,0.046263,0.100966,0.889079,0.282271,2.6079
39.706122449,0.248846,0,0.187854,3.18958,0.0886548,0.0419951,2.26796,0.0371602,0.0822864,0.7629,0.540309,2.34378
39.752562358,0.223322,0.0124215,0.11581,3.2704,0.0325342,0.0429096,2.18073,0.021709,0.0634848,0.706098,0.47644,2.31828
39.799002268,0.190121,0.00687686,0.195829,3.33189,0.000624591,0.00886438,1.82245,0.260082,0.0762371,0.668344,0.426902,1.95518
39.845442177,0.143875,0.0467075,0.19355,3.36054,0,0,1.43132,0.286204,0.0940932,0.681882,0.824127,1.81481
39.891882086,0.475532,0.0476302,0.0427306,2.99439,0.109443,0,1.46204,0.0696286,0.092398,0.931328,0.873817,1.49931
39.938321995,0.286131,0.45811,0.0272116,2.52928,0,0.147042,1.06346,0.156088,0.0879208,0.657048,0.891787,1.70273
39.984761905,0.199898,0.561816,0.0484943,2.27137,0,0.291061,1.09943,0.0709025,0.0679982,0.525727,0.42064,2.23066
40.031201814,0.241068,0.370357,0.083003,1.89775,0.0323026,0.205007,1.47863,0,0.00957774,0.52238,0.106701,2.60979
40.077641723,0.233362,0.0190026,0.163657,1.86679,0.0554629,0.246926,2.08019,0,0.0344022,0.544066,0.0666231,2.80504
40.124081633,0.280701,0,0.15533,1.92816,0.157585,0.14141,2.17371,0,0.0150397,0.596247,0.0530029,2.84925
40.170521542,0.0358041,0.0726816,0.194319,2.51256,0.171651,0.0928378,1.95838,0.00329933,0.106116,0.693571,0.0801244,2.59972
40.216961451,0.0750582,0.0831124,0.155354,2.67528,0.0719051,0.0401094,2.0709,0.0133431,0.0443189,0.593122,0.000675532,3.18275
40.263401361,0.046905,0.00200966,0.130477,2.66208,0.0321753,0.0373727,2.0962,0.0186057,0.0202795,0.469974,0,3.56962
40.309841270,1.99304e-05,0.00259731,0.124691,2.46225,0.0146564,0.114598,1.84393,0,0.0172404,0.60386,0,3.79604
40.356281179,0,0.00194239,0.129827,2.24917,0.237145,0.205237,1.79049,0,0.0201733,0.723499,0,3.85631
40.402721088,0,0,0.167605,1.97722,0.0670954,0.310369,1.8463,0.153059,0.0538257,0.687707,0,4.00496
40.449160998,0,0.0993825,0.190701,1.74784,0.0785344,0.161905,1.86974,0.237135,0.0775749,0.779206,0.302269,3.67139
